Item;ENE;FEB;MAR;ABR;MAY;JUN;JUL;AGO;SEP;OCT;NOV;DIC
Real unidades 2017;571;727;966;715;733;744;641;882;1040;831;955;770
Real facturacion 2017;210836717;183108586;237566630;217735036;235511691;233132377;204106000;284948644;305000000;271637540;284489214;274592263
Real promedio 2017;369241;251869;245928;304525;321298;313350;318418;323071;293269;326880;297894;356613
Real unidades 2018;706;879;837;852;829;780;1102;1272;1367;1367;1417;1296
RF - GPS (lite- pro - MA);706;879;837;852;829;780;697;742;787;787;837;761
PLUS XS -LITE XS;0;0;0;0;0;0;345;420;450;450;450;415
TECH;0;0;0;0;0;0;60;110;130;130;130;120
Real facturacion 2018;323192292;351756468;387170716;279700772;397916279;294204335;387780662;436019507;466254002;466254002;480814207;438691359
Venta;257263000;340000000;351115270;249062000;357764000;264700000;0;0;0;0;0;0
Servicio (Anticipados);65929292;11756468;36055446;30638772;40152279;29504335;0;0;0;0;0;0
Real promedio 2018;457779;400178;462570;328287;479996;377185;351888;304859;318961;341078;329043;370999
Variacion Promedio 2017 / 2018;88538;148309;216641;23763;158697;63835;33470;-18212;25692;14198;31149;14385
% vs 2017;50555349;107820825;209275558;16990377;116325019;47493296;21454258;-16062996;26719303;11798507;29746899;11076672
Factu Prom Venta;0,24;0,59;0,88;0,08;0,49;0,2;0,11;-0,06;0,09;0,04;0,1;0,04
